timestamp,message
1762871778842,"{""time"":""2025-11-11T14:36:18.842Z"",""type"":""platform.report"",""record"":{""requestId"":""8ade28a4-53b4-4c1c-a978-dc1575322ed4"",""metrics"":{""durationMs"":35.918,""billedDurationMs"":36,""memorySizeMB"":512,""maxMemoryUsedMB"":136},""tracing"":{""spanId"":""904ebd817571fed0"",""type"":""X-Amzn-Trace-Id"",""value"":""Root=1-691349e2-456351e5724b3d8778fb5767;Parent=4918edaf65c6340f;Sampled=1;Lineage=1:43adf637:0""},""status"":""success""}}"
1762871779983,"{""time"":""2025-11-11T14:36:19.983Z"",""type"":""platform.start"",""record"":{""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""functionArn"":""arn:aws:lambda:eu-west-2:047719656259:function:AI4NG-QuestionEngine-dev-ExperimentsApi-OjinHqzq97P9"",""version"":""$LATEST"",""tracing"":{""spanId"":""f076bd088474051b"",""type"":""X-Amzn-Trace-Id"",""value"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=2c365c02d8a8da7d;Sampled=1;Lineage=1:43adf637:0""}}}"
1762871779984,"{""timestamp"":""2025-11-11T14:36:19.984Z"",""level"":""Information"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Request starting {Protocol} DELETE {Scheme}://0https3mybicfkv2.execute-api.eu-west-2.amazonaws.com/dev - /api/tasks/{{taskId}} {ContentLength}"",""Method"":""DELETE"",""Host"":0,""PathBase"":""https"",""Path"":""3mybicfkv2.execute-api.eu-west-2.amazonaws.com"",""QueryString"":""/dev"",""ContentType"":""/api/tasks/{{taskId}}""}
"
1762871779984,"{""timestamp"":""2025-11-11T14:36:19.984Z"",""level"":""Information"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executing endpoint \u0027AI4NGExperimentsLambda.Controllers.TasksController.Delete (AI4NGExperimentsLambda)\u0027"",""EndpointName"":""AI4NGExperimentsLambda.Controllers.TasksController.Delete (AI4NGExperimentsLambda)""}
"
1762871779988,"{""timestamp"":""2025-11-11T14:36:19.988Z"",""level"":""Information"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Route matched with {action = \u0022Delete\u0022, controller = \u0022Tasks\u0022}. Executing controller action with signature System.Threading.Tasks.Task\u00601[Microsoft.AspNetCore.Mvc.IActionResult] Delete(System.String) on controller AI4NGExperimentsLambda.Controllers.TasksController (AI4NGExperimentsLambda)."",""RouteData"":""{action = \u0022Delete\u0022, controller = \u0022Tasks\u0022}"",""MethodInfo"":""System.Threading.Tasks.Task\u00601[Microsoft.AspNetCore.Mvc.IActionResult] Delete(System.String)"",""Controller"":""AI4NGExperimentsLambda.Controllers.TasksController"",""AssemblyName"":""AI4NGExperimentsLambda""}
"
1762871779988,"{""timestamp"":""2025-11-11T14:36:19.988Z"",""level"":""Information"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executed action AI4NGExperimentsLambda.Controllers.TasksController.Delete (AI4NGExperimentsLambda) in 0.1743ms"",""ActionName"":""AI4NGExperimentsLambda.Controllers.TasksController.Delete (AI4NGExperimentsLambda)"",""ElapsedMilliseconds"":0.1743}
"
1762871779988,"{""timestamp"":""2025-11-11T14:36:19.988Z"",""level"":""Information"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executed endpoint \u0027AI4NGExperimentsLambda.Controllers.TasksController.Delete (AI4NGExperimentsLambda)\u0027"",""EndpointName"":""AI4NGExperimentsLambda.Controllers.TasksController.Delete (AI4NGExperimentsLambda)""}
"
1762871779989,"{""timestamp"":""2025-11-11T14:36:19.989Z"",""level"":""Error"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""[ERROR] DELETE /api/tasks/%7B%7BtaskId%7D%7D: System.InvalidOperationException: Unable to resolve service for type \u0027AI4NGExperimentsLambda.Interfaces.ITaskService\u0027 while attempting to activate \u0027AI4NGExperimentsLambda.Controllers.TasksController\u0027.
   at Microsoft.Extensions.DependencyInjection.ActivatorUtilities.ThrowHelperUnableToResolveService(Type type, Type requiredBy)
   at lambda_method101(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.Controllers.ControllerFactoryProvider.\u003C\u003Ec__DisplayClass6_0.\u003CCreateControllerFactory\u003Eg__CreateController|0(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State\u0026 next, Scope\u0026 scope, Object\u0026 state, Boolean\u0026 isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeFilterPipelineAsync\u003Eg__Awaited|20_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.\u003CInvoke\u003Eg__AwaitRequestTask|7_0(Endpoint endpoint, Task requestTask, ILogger logger)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at AI4NGExperimentManagement.Shared.BaseStartup.\u003C\u003Ec.\u003C\u003CConfigure\u003Eb__1_0\u003Ed.MoveNext() in /home/runner/work/AI4NGExperimentManagementEngine/AI4NGExperimentManagementEngine/src/AI4NGExperimentManagement.Shared/BaseStartup.cs:line 108""}
"
1762871779990,"{""timestamp"":""2025-11-11T14:36:19.989Z"",""level"":""Error"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Unknown error responding to request: InvalidOperationException:
System.InvalidOperationException: Unable to resolve service for type \u0027AI4NGExperimentsLambda.Interfaces.ITaskService\u0027 while attempting to activate \u0027AI4NGExperimentsLambda.Controllers.TasksController\u0027.
   at Microsoft.Extensions.DependencyInjection.ActivatorUtilities.ThrowHelperUnableToResolveService(Type type, Type requiredBy)
   at lambda_method101(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.Controllers.ControllerFactoryProvider.\u003C\u003Ec__DisplayClass6_0.\u003CCreateControllerFactory\u003Eg__CreateController|0(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State\u0026 next, Scope\u0026 scope, Object\u0026 state, Boolean\u0026 isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeFilterPipelineAsync\u003Eg__Awaited|20_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.\u003CInvoke\u003Eg__AwaitRequestTask|7_0(Endpoint endpoint, Task requestTask, ILogger logger)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at AI4NGExperimentManagement.Shared.BaseStartup.\u003C\u003Ec.\u003C\u003CConfigure\u003Eb__1_0\u003Ed.MoveNext() in /home/runner/work/AI4NGExperimentManagementEngine/AI4NGExperimentManagementEngine/src/AI4NGExperimentManagement.Shared/BaseStartup.cs:line 108
--- End of stack trace from previous location ---
   at Amazon.Lambda.AspNetCoreServer.AbstractAspNetCoreFunction\u00602.ProcessRequest(ILambdaContext lambdaContext, Object context, InvokeFeatures features, Boolean rethrowUnhandledError)
InvalidOperationException:
System.InvalidOperationException: Unable to resolve service for type \u0027AI4NGExperimentsLambda.Interfaces.ITaskService\u0027 while attempting to activate \u0027AI4NGExperimentsLambda.Controllers.TasksController\u0027.
   at Microsoft.Extensions.DependencyInjection.ActivatorUtilities.ThrowHelperUnableToResolveService(Type type, Type requiredBy)
   at lambda_method101(Closure, IServiceProvider, Object[])
   at Microsoft.AspNetCore.Mvc.Controllers.ControllerFactoryProvider.\u003C\u003Ec__DisplayClass6_0.\u003CCreateControllerFactory\u003Eg__CreateController|0(ControllerContext controllerContext)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State\u0026 next, Scope\u0026 scope, Object\u0026 state, Boolean\u0026 isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeFilterPipelineAsync\u003Eg__Awaited|20_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.\u003CInvoke\u003Eg__AwaitRequestTask|7_0(Endpoint endpoint, Task requestTask, ILogger logger)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at AI4NGExperimentManagement.Shared.BaseStartup.\u003C\u003Ec.\u003C\u003CConfigure\u003Eb__1_0\u003Ed.MoveNext() in /home/runner/work/AI4NGExperimentManagementEngine/AI4NGExperimentManagementEngine/src/AI4NGExperimentManagement.Shared/BaseStartup.cs:line 108
--- End of stack trace from previous location ---
   at Amazon.Lambda.AspNetCoreServer.AbstractAspNetCoreFunction\u00602.ProcessRequest(ILambdaContext lambdaContext, Object context, InvokeFeatures features, Boolean rethrowUnhandledError)
"",""errorType"":""System.InvalidOperationException"",""errorMessage"":""Unable to resolve service for type \u0027AI4NGExperimentsLambda.Interfaces.ITaskService\u0027 while attempting to activate \u0027AI4NGExperimentsLambda.Controllers.TasksController\u0027."",""stackTrace"":[""System.InvalidOperationException: Unable to resolve service for type \u0027AI4NGExperimentsLambda.Interfaces.ITaskService\u0027 while attempting to activate \u0027AI4NGExperimentsLambda.Controllers.TasksController\u0027."",""at Microsoft.Extensions.DependencyInjection.ActivatorUtilities.ThrowHelperUnableToResolveService(Type type, Type requiredBy)"",""at lambda_method101(Closure, IServiceProvider, Object[])"",""at Microsoft.AspNetCore.Mvc.Controllers.ControllerFactoryProvider.\u003C\u003Ec__DisplayClass6_0.\u003CCreateControllerFactory\u003Eg__CreateController|0(ControllerContext controllerContext)"",""at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State\u0026 next, Scope\u0026 scope, Object\u0026 state, Boolean\u0026 isCompleted)"",""at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()"",""--- End of stack trace from previous location ---"",""at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeFilterPipelineAsync\u003Eg__Awaited|20_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)"",""at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)"",""at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.\u003CInvokeAsync\u003Eg__Logged|17_1(ResourceInvoker invoker)"",""at Microsoft.AspNetCore.Routing.EndpointMiddleware.\u003CInvoke\u003Eg__AwaitRequestTask|7_0(Endpoint endpoint, Task requestTask, ILogger logger)"",""at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)"",""at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)"",""at AI4NGExperimentManagement.Shared.BaseStartup.\u003C\u003Ec.\u003C\u003CConfigure\u003Eb__1_0\u003Ed.MoveNext() in /home/runner/work/AI4NGExperimentManagementEngine/AI4NGExperimentManagementEngine/src/AI4NGExperimentManagement.Shared/BaseStartup.cs:line 108"",""--- End of stack trace from previous location ---"",""at Amazon.Lambda.AspNetCoreServer.AbstractAspNetCoreFunction\u00602.ProcessRequest(ILambdaContext lambdaContext, Object context, InvokeFeatures features, Boolean rethrowUnhandledError)""]}
"
1762871779990,"{""timestamp"":""2025-11-11T14:36:19.990Z"",""level"":""Information"",""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""traceId"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=f076bd088474051b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Request finished 5.9902 500 {Scheme}://{Host}{PathBase}DELETEhttps - 3mybicfkv2.execute-api.eu-west-2.amazonaws.com /dev /api/tasks/{{taskId}} {ElapsedMilliseconds}ms"",""Protocol"":5.9902,""Method"":500,""Path"":""DELETE"",""QueryString"":""https"",""StatusCode"":""3mybicfkv2.execute-api.eu-west-2.amazonaws.com"",""ContentLength"":""/dev"",""ContentType"":""/api/tasks/{{taskId}}""}
"
1762871780000,"{""time"":""2025-11-11T14:36:20.000Z"",""type"":""platform.report"",""record"":{""requestId"":""14953539-8c5c-4621-9f70-81bd56c8ad4d"",""metrics"":{""durationMs"":16.737,""billedDurationMs"":17,""memorySizeMB"":512,""maxMemoryUsedMB"":136},""tracing"":{""spanId"":""f076bd088474051b"",""type"":""X-Amzn-Trace-Id"",""value"":""Root=1-691349e3-1d8ec72b78fdd6880faaaafe;Parent=2c365c02d8a8da7d;Sampled=1;Lineage=1:43adf637:0""},""status"":""success""}}"
1762871781135,"{""time"":""2025-11-11T14:36:21.135Z"",""type"":""platform.start"",""record"":{""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""functionArn"":""arn:aws:lambda:eu-west-2:047719656259:function:AI4NG-QuestionEngine-dev-ExperimentsApi-OjinHqzq97P9"",""version"":""$LATEST"",""tracing"":{""spanId"":""f28a511db2e1253b"",""type"":""X-Amzn-Trace-Id"",""value"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=25ce8a3a3bd28a56;Sampled=1;Lineage=1:43adf637:0""}}}"
1762871781136,"{""timestamp"":""2025-11-11T14:36:21.136Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Request starting {Protocol} DELETE {Scheme}://0https3mybicfkv2.execute-api.eu-west-2.amazonaws.com/dev - /api/experiments/{{experimentId}} {ContentLength}"",""Method"":""DELETE"",""Host"":0,""PathBase"":""https"",""Path"":""3mybicfkv2.execute-api.eu-west-2.amazonaws.com"",""QueryString"":""/dev"",""ContentType"":""/api/experiments/{{experimentId}}""}
"
1762871781138,"{""timestamp"":""2025-11-11T14:36:21.138Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executing endpoint \u0027AI4NGExperimentsLambda.Controllers.ExperimentsController.Delete (AI4NGExperimentsLambda)\u0027"",""EndpointName"":""AI4NGExperimentsLambda.Controllers.ExperimentsController.Delete (AI4NGExperimentsLambda)""}
"
1762871781160,"{""timestamp"":""2025-11-11T14:36:21.160Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Route matched with {action = \u0022Delete\u0022, controller = \u0022Experiments\u0022}. Executing controller action with signature System.Threading.Tasks.Task\u00601[Microsoft.AspNetCore.Mvc.IActionResult] Delete(System.String) on controller AI4NGExperimentsLambda.Controllers.ExperimentsController (AI4NGExperimentsLambda)."",""RouteData"":""{action = \u0022Delete\u0022, controller = \u0022Experiments\u0022}"",""MethodInfo"":""System.Threading.Tasks.Task\u00601[Microsoft.AspNetCore.Mvc.IActionResult] Delete(System.String)"",""Controller"":""AI4NGExperimentsLambda.Controllers.ExperimentsController"",""AssemblyName"":""AI4NGExperimentsLambda""}
"
1762871781200,"{""timestamp"":""2025-11-11T14:36:21.200Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executing OkObjectResult, writing value of type \u0027\u003C\u003Ef__AnonymousType0\u00601[[System.String, System.Private.CoreLib, Version=8.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]]\u0027."",""ObjectResultType"":""OkObjectResult"",""Type"":""\u003C\u003Ef__AnonymousType0\u00601[[System.String, System.Private.CoreLib, Version=8.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]]""}
"
1762871781200,"{""timestamp"":""2025-11-11T14:36:21.200Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executed action AI4NGExperimentsLambda.Controllers.ExperimentsController.Delete (AI4NGExperimentsLambda) in 21.6972ms"",""ActionName"":""AI4NGExperimentsLambda.Controllers.ExperimentsController.Delete (AI4NGExperimentsLambda)"",""ElapsedMilliseconds"":21.6972}
"
1762871781200,"{""timestamp"":""2025-11-11T14:36:21.200Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Executed endpoint \u0027AI4NGExperimentsLambda.Controllers.ExperimentsController.Delete (AI4NGExperimentsLambda)\u0027"",""EndpointName"":""AI4NGExperimentsLambda.Controllers.ExperimentsController.Delete (AI4NGExperimentsLambda)""}
"
1762871781200,"{""timestamp"":""2025-11-11T14:36:21.200Z"",""level"":""Information"",""requestId"":""03f82130-9929-46c2-b9b1-58e422e0bf0e"",""traceId"":""Root=1-691349e5-0173ebf22f21df3a7d9c2507;Parent=f28a511db2e1253b;Sampled=1;Lineage=1:43adf637:0"",""message"":""Request finished 64.415 200 application/json; charset=utf-8://{Host}{PathBase}DELETEhttps - 3mybicfkv2.execute-api.eu-west-2.amazonaws.com /dev /api/experiments/{{experimentId}} {ElapsedMilliseconds}ms"",""Protocol"":64.415,""Method"":200,""Scheme"":""application/json; charset=utf-8"",""Path"":""DELETE"",""QueryString"":""https"",""StatusCode"":""3mybicfkv2.execute-api.eu-west-2.amazonaws.com"",""ContentLength"":""/dev"",""ContentType"":""/api/experiments/{{experimentId}}""}
"
